ticker_id,item_id,status,Ticker
7533,8848,1,CADC
7540,8849,1,CAIHF
7547,8854,1,CIDHY
7548,8854,1,CIDHF
7550,8854,1,IHA
7555,8857,1,CFRLF
7535,8848,0,V39A
7539,8849,0,CIOC
83405,100,1,MS
7560,8861,1,4AI
7561,8862,1,EP4
7565,8864,1,CAOYF
7570,8868,1,CALI
7571,8868,1,92A1
7578,8869,1,CAUZF
83400,100,1,A0LG0QX
7584,8873,1,CAAS
7590,8874,1,G92
7591,8874,1,CAOLF
83401,100,1,MWR
83407,100,1,EDD
83408,100,1,XMSFX
83410,2149,1,SWTQ
83412,2149,1,SN2
83420,24278,1,MITUY
83421,24278,1,MITUF
83423,2154,1,SXYAY
83425,2154,1,SIK
7594,8877,1,B6JA
7595,8877,1,CBAK
7577,8869,0,3CAA
7587,8873,0,RYV
83418,24278,0,MSI
83432,40648,1,ZTCOF
83435,34926,1,SYMC
83442,2159,1,SULZn
83443,2159,1,SULZF
83402,100,1,MS*
7609,8888,1,CBPO
7615,8889,1,CBMRF
7617,8890,1,CHBO
7619,8891,1,CBLUY
7620,8891,1,CBLUF
7622,8891,1,H1Q
7628,8893,1,CSY
7633,8898,1,CCCL
7634,8898,1,C9E
7645,8905,1,COCGF
7646,8905,1,Y2X
7649,8907,1,CCGDF
7650,8907,1,0CI
83433,40648,0,FZM
7612,8888,0,0CB
7642,8903,0,CCO
7657,8913,1,CCCR
7668,8922,1,CICOF
7673,8927,1,CDG
7674,8927,1,CHDFF
7685,8937,1,STV
7689,8938,1,DL
7691,8938,1,0CDA
7698,8940,1,CDGXF
7702,8941,1,4VC
7717,8957,1,A0G
7659,8913,0,CNG
7666,8918,0,68C
7669,8922,0,C6G
7687,8937,0,49C1
83447,2159,1,SUN
83448,2159,0,SUL1
7732,8969,1,CHFFF
7737,8970,1,CEVIY
7743,8974,1,CHFT
7744,8974,1,C96
7745,8975,1,FNZy
7746,8975,1,JRJC
7757,8983,1,B0Z
7758,8983,1,CIFHY
7762,8988,1,CHFHF
7771,8995,1,CGXYY
7773,8995,1,CGL
7776,8997,1,CGHOF
7733,8969,0,CNE
7738,8970,0,EVI
7749,8975,0,FNZ
7775,8997,0,EBZ
7789,9003,0,C8G1
7798,9012,1,CGAG
7799,9012,1,CGA
7806,9016,1,CHHA
7811,9018,1,C5E
7816,9022,1,HA5
7824,9030,1,HGSH
7825,9030,1,29R
7831,9031,1,CHSTY
7832,9031,1,CHSTF
7849,9038,1,CHUDF
7851,9039,1,CYUNF
7857,9044,1,CNIT
7858,9044,1,C3IG
7864,9046,1,CIIC
7802,9012,0,GR0
7807,9016,0,CO0
7834,9031,0,BGR
7838,9033,0,H0Q
7859,9044,0,C3I
7875,9053,1,CHAOY
7889,9065,1,CJJD
7901,9072,1,CUPHF
7904,9076,1,CHGDY
7909,9078,1,ASGHY
7910,9079,1,HTHT
7912,9079,1,HTHTy
83452,2161,1,SWPRF
83454,2161,1,SU1N
7922,9082,1,CLPXY
7926,9083,1,CYHLF
7928,9083,1,WORD
7930,9085,1,CHLUY
7876,9053,0,OCM
7891,9065,0,04CN
83450,2161,0,SPSN
7931,9085,0,2LR
7938,9094,1,CHSYF
7945,9104,1,CMSP
7948,9106,1,CMIHF
7952,9111,1,MY
7958,9116,1,K2N
7967,9120,1,CMDKF
7968,9120,1,07M
7969,9121,1,CMCLF
7982,9133,1,CHNR
7987,9134,1,NPD
7989,9134,1,4CSAy
7993,9135,1,CNTTF
8001,9142,1,CNTD
8003,9142,1,4CWA
8007,9145,1,NFC
7939,9094,0,2M7
7951,9108,0,0CU
7959,9116,0,C1M
7973,9121,0,D7N
7990,9134,0,4CSA
8005,9143,0,FZH
8015,9153,1,CLSZF
8017,9155,1,COT
8022,9157,1,CUGCY
8023,9157,1,CUGCF
8024,9157,1,ORG
8031,9165,1,C71
8043,9175,1,CPWIY
8046,9176,1,CPEDF
8052,9177,1,Z02
8054,9178,1,CHPMF
8073,9193,1,CREQF
8076,9194,1,CREG
8083,9200,1,CARCY
83455,114,1,MMM
8018,9155,0,4CO
8044,9175,0,HPD
8050,9176,0,ORR
8074,9193,0,RAE
8087,9200,0,C44
8100,9214,1,CHCEF
8103,9216,1,CSCGY
8104,9216,1,CCGLF
8114,9222,1,CITAY
8117,9223,1,CSDXY
8138,9239,1,CQSB
8145,9247,1,CSGGF
8157,9252,1,CSSC
8107,9216,0,C95
8115,9222,0,EZ5
8159,9252,1,CHSN
8161,9253,1,9C6
8166,9257,1,CTIHY
8167,9257,1,CINSF
8170,9259,1,CNTF
8172,9261,1,CHJHF
8191,9272,1,ITE
8211,9292,1, CVTMF
8212,9293,1,YB2P
8225,9305,1,CWPWF
8158,9252,0,CHM
8185,9266,0,TLJ
8234,9312,1,CXDC
8241,9314,1,B9R
8242,9314,1,CXLFY
8250,9319,1,CNYD
8251,9319,1,8CYN
8258,9321,1,1CY
8261,9324,1,CYD
8267,9326,1,CYUFF
8276,9329,1,CZASF
8277,9329,1,ZA0
83459,114,1,MMMc
8282,9333,1,CHZHF
8283,9334,1,CCIH
8287,9334,1,2C2
8292,9341,1,CNET
8293,9341,1,C5N
8301,9345,1,CI4A
8302,9345,1,CFTLF
8236,9312,0,02Y
8271,9326,0,C7Y
8309,9350,1,CESTF
8310,9350,1,CQ3
8312,9353,1,AUSW
8313,9353,1,HRQ
8315,9355,1,KEH
8321,9363,1,CNYAF
8322,9363,1,CJJ2
8327,9373,1,QK5
8334,39794,1,XNGIF
8347,9411,1,CHOLAFIN
8367,9433,1,CRCBY
8368,9433,1,COGQF
8335,39794,0,XDH
8340,39795,0,58X
8369,9433,1,C3B
8444,9560,1,I6Y
8387,9456,1,CHOWF
8389,9457,1,CJEWF
8396,9468,1,CRDS
8417,9490,1,CKOCF
8390,9457,0,1CT
8400,9476,0,YCK
8405,9480,0,CUG
8510,9733,1,CAPWF
8476,9636,1,CTJHY
8482,9663,1,CTYSY
8494,9693,1,CKLSF
8442,9558,0,6CI
8474,9636,0,CZR
8488,9674,0,CJR
8495,9693,0,LSI
8507,9724,1,CLASSIC
8467,9625,1,CRDL
8511,9733,1,P7W
8512,9748,1,SIXD
8513,9749,1,CLNT
8519,9753,1,XM8
8521,9753,1,CRMLF
8535,9832,1,CMI
8536,9832,1,CMIXF
8537,9834,1,CMICF
8549,9860,1,CISG
8550,9860,1,CISGy
8551,9860,1,4CIA
8559,9871,1,ALCNP
8568,9916,1,CCOJF
8503,9710,0,XCN
8516,9749,0,CWZM
8573,9922,1,4HN
8586,9969,1,COLRY
8591,9978,1,CLGQY
83465,117,1,T
8602,10037,1,COBJF
8618,10088,1,GPRHF
8590,9978,1,CLGT
8625,39913,1,YTRGF
8630,7157,1,BJURF
8606,10037,0,COA1
8650,39936,1,YAMDF
83536,127,1,HPQ
8666,10358,1,CCQPY
8638,10197,1,COMPUSOFT
8661,10323,1,CONSOFINVT
8678,10403,1,CPADF
8681,10405,1,CH8
8683,10405,1,CHWTY
8687,39967,1,YMZBY
8690,10428,1,CORALFINAC
8928,11150,0,DDL
8697,10446,1,CETL
8677,10403,0,07C
8705,10510,1,CRPKY
8711,10534,1,COS
8713,10534,1,CSCMY
8717,10535,1,CHDGF
8723,10543,1,COL
8741,10590,1,CTRYF
8744,10595,1,CCSC
8746,10595,1,CCH
83468,117,1,SBC
8756,10635,1,CTAIF
8757,10635,1,CTAIY
8712,10534,0,VZS
8718,10535,0,CSB
8742,10590,0,DZJ
83469,117,1,ATTB34
8776,10689,1,CREAF
8778,10689,1,CREAY
8785,10704,1,CRCPF
8802,10757,1,CRT
8803,10757,1,CRORF
8807,10761,1,CPGVY
8819,10827,1,CSYJY
8824,10834,1,CPSDF
8777,10689,0,CTL
8808,10765,0,5ZC
8820,10827,0,CSES
8829,10841,1,CHJTF
8842,10873,1,CTRP
8844,10873,1,CTRPN
8846,10873,1,CLV
8861,10908,1,CUTEF
8863,10908,1,CUH2
8866,10911,1,CMQMY
8865,10911,1,CUMMINSIND
8881,10975,1,CYGIY
8882,10975,1,CYAGF
8857,40045,0,YIH
8900,11053,1,6DW
8906,11059,1,DBRQY
8909,11133,1,DAHSF
8918,11142,1,DIBUF
8920,11144,1,DACHF
8931,11153,1,DAIUF
8934,11156,1,D1U
8937,11157,1,DHTMY
8938,11157,1,DHTMF
8944,11160,1,DCHKF
8936,11157,0,DMO
8895,11010,1,CYIENT
8968,11184,1,DKYOF
8974,11185,1,DK8
8987,11202,1,DSKIF
9005,11219,1,4D7
9006,11219,1,DIFTY
9010,11222,1,DAWXY
9014,11224,1,M2V
8972,11184,0,HRF
9003,11218,0,DPA
9018,11228,1,DAWIF
9073,11360,1,DATAMATICS
9053,11314,1,DAPA
9054,11314,1,CNZN
9056,11315,1,DPNEF
9059,11318,1,DQ
9061,11318,1,5DQ2
9065,11328,1,DTE
9075,11362,1,DIPGY
83474,117,0,SOBA
9078,11362,1,BJI
83527,126,1,GE
9087,11389,1,DWNYF
9083,11368,1,DAS
9103,11419,1,DCMFS
9114,11447,1,K2M
9115,11447,1,DPDL
83478,118,1,BACYL
83479,118,1,BML_pg
9139,11507,1,PDMXY
9140,11507,1,D03
83480,118,1,BACc
83482,118,1,BAC
83483,118,1,BML_ph
83493,2167,1,TMSNY
83495,2167,1,TE8N
83507,122,1,CSCO
83509,122,1,CSCOd
83517,122,1,CIS
83520,124,1,DD
83522,126,1,GEC
83491,2167,0,TEMN
9138,11507,1,DMPL
83518,123,1,KO
83521,125,1,XOM
83526,126,1,GEd
83534,127,1,HWP
9184,11683,1,DMCC
9210,11765,1,G77
9218,11788,1,DLGEF
9220,11788,1,DGK
9203,11746,0,DPN
9214,11785,0,DDJ
9225,11808,1,DIGJqf
9232,11827,1,COAZY
9241,11855,1,DISPF
9252,11899,1,DVSLY
9263,11933,1,GIL
9264,11933,1,MRSKY
9283,12037,1,DNGFF
9265,11933,0,0MO
9289,12041,1,DNFGF
9299,12054,1,SZDEF
9302,37398,1,TSGMY
9307,12087,1,DNGYY
9312,12116,1,DCHLF
9313,12116,1,DCHLY
9337,12182,1,DCIL
9317,12141,1,DQE
83542,128,1,IBM
9319,12141,1,4DQ
9320,12145,1,DCLBF
9328,12155,1,MT1
9329,12155,1,DRGIY
9331,12165,1,DGTLF
9348,12234,1,GJ8
9349,12234,1,DKGDF 
9341,12215,0,DA9
9997,14355,0,FTP
9507,35339,1,TMRNF
9370,12310,1,DYN
9372,12311,1,DJPHF
83546,128,1,IBMc
9376,12312,1,3IN
9378,12313,1,DYNAMATECH
9403,45177,1,SNMMF
9404,45177,1,SR2
9413,12431,1,EACBF
9371,12311,0,2DJ
9389,12354,0,EBN
9402,45177,1,SRCG
9425,2597,1,SCE
9457,12573,1,E1T
9459,12578,1,E18
9466,36091,1,HIGOF
9473,12651,1,FRZS
9476,12659,1,EFUT
9434,12490,0,EJI
9448,12540,0,EJF
9450,12551,0,06E
9479,12659,0,4EF
9489,12690,1,ECQRY
9501,12699,1,EIHLY
9512,12719,1,EKTQF
9515,12723,1,EKONY
9526,12770,1,ELEC
9527,12770,1,EKQ
83554,129,1,INTC
9531,12773,1,ELCMF
9538,12787,1,FJG
9539,12787,1,EPWDF
9529,12770,0,EELT
9551,40373,1,ZRPHF
9557,12878,1,LONG
9558,12878,1,LONGy
9571,12911,1,EQMNY
9576,12925,1,E3S
9580,13079,1,EDOLF
9601,12991,1,EPETF
9560,12878,0,FNE
9565,12902,0,EMO
9605,12992,1,EPRRY
9609,12994,1,EPRJF
9616,13025,1,EIM
9620,13048,1,0EJ
10091,14681,1,FOSHY
9638,40425,1,ZHEXY
9642,40425,1,ZHJ
9647,13181,1,S44
9633,13126,1,ENGY
9656,13200,1,ENMHF
9646,13179,1,ENGINERSIN
9661,13201,1,XNGSY
9662,13201,1,XNGSF
9789,13652,1,EVK
9607,12994,0,EPU
9636,7653,0,CB4
9657,13200,0,EMD
83565,130,1,JNJ
9678,13249,1,EGT
9687,13272,1,E8V
9699,13328,1,EPIHY
9703,13337,1,D6M
85471,573,1,AA
9711,13390,1,FO8
83583,132,1,MCD
9648,13181,1,ENGRO
9728,7705,1,CBCFF
9716,13430,1,ESARI
9727,7705,0,9CB
9743,13482,1,ESSX
9757,13540,1,EYSAN
9758,13540,1,EUYNF
9769,13576,1,CLWT
9772,13601,1,EGN
9777,13626,1,EVPNF
9788,13652,1,EGVY
9796,13653,1,EGRNF
9803,36124,1,KHSHF
9742,13482,0,EB5
9760,13546,0,8EG
9778,13626,0,GZT
9791,13652,0,E4GA
9813,13733,1,EXEXF
9830,13770,1,EXQDY
9837,13828,1,EZHLbi
9838,13828,1,EZIDF
9841,13830,1,5DN
9843,13830,1,EZRHY
9844,13830,1,EZRHF
9845,13833,1,FJB
9846,13833,1,FJBHF
9849,13845,1,FCMUF
9852,13849,1,I54
9855,35078,1,TDC
9863,13878,1,FRWDF
9865,13878,1,FWO
9812,13733,0,EZ3
9842,13830,0,EZRA
9873,13911,1,FACYF
9883,13921,1,FRTCF
9887,13924,1,FGRUF
9860,13868,1,FDF
9890,13928,1,FEHT
9891,13928,1,FHOSY
9923,14019,1,FDBAY
9924,14024,1,FEDI
9925,14024,1,F1L
9880,13916,0,FT7
9884,13921,0,FET
9916,14009,0,GOI3
9947,14124,1,FW3
9949,14124,1,FXCNY
9965,14192,1,FNXBY
9977,14298,1,FJKNF
9980,14300,1,FIRSTLEASE
9982,14325,1,FPAFF
10110,14729,1,V6JN
9987,14345,1,FSLT
9989,14345,1,FSLUF
9996,14355,1,FIRRF
9941,14095,0,5F9
9988,14345,0,LJ9
10004,14377,1,FISC
10007,14384,1,FTBGF
83572,130,1,JNJB34
10008,14384,1,HHR1
10016,14435,1,FLEX
10017,14435,1,FLEXN
10010,14397,1,FXFI
10045,40655,1,ZUKNF
10111,14729,1,FRSCF
10002,14375,1,FSL
10055,14613,1,LG2U
10056,14613,1,FRTRY
10062,14641,1,FRT
10020,14435,0,FXI
10063,14641,1,FRIVF
10066,14643,1,E9Y
10080,14668,1,FOSUY
10085,14672,1,FHGDF
10086,14672,1,FHGDY
10071,14659,1,FOSECOIND
10101,14725,1,FRSHF
10103,14725,1,3F5
10104,14727,1,FNN
10105,14727,1,FNEVY
10107,14728,1,TQ5
10108,14728,1,FSRPF
10109,14729,1,FCOT
10116,14747,1,FRMXY
10069,14653,0,FVM
10090,14681,0,FOV
10106,14727,0,FNV2
10143,14856,1,FUJCF
10149,14861,1,FJU
10160,14870,1,FMMFF
10170,14876,1,FOOZF
10141,14851,0,15F
10158,14870,0,F5M
10168,14875,0,ACK
83582,131,1,JPM
10220,14922,1,FJIOF
10248,14948,1,FJXLF
10232,14934,0,FJ3
10254,14953,1,FKCIF
10266,35262,1,TDI
10269,14970,1,FULCY
10273,14980,1,FUX
83585,12421,1,EJPRY
10274,14980,1,FUAIY
10278,14987,1,F11
10292,15012,1,FUBAF
10296,15013,1,FBILF
10303,15018,1,FTRHF
10304,15018,1,0FB
10262,14960,0,FUY
10308,15021,0,6FL
10314,15032,1,FFHL
10316,15032,1,F4B
83586,12421,1,EJPRF
10337,15090,1,GALA
10344,15116,1,GALV
10345,15116,1,GLVNF
10347,15116,1,1GV
10363,15161,1,GISC
10395,33241,1,SKKAF
10403,15240,1,GCPEF
10405,15240,1,3GY
10419,15268,1,GELYY
10435,15336,1,GSI
10553,15701,0,GSOL
10438,15336,0,3GL
10450,15403,1,S21
10452,15403,1,GTHKF
10453,15403,1,SARC
10499,15556,1,GRDZF
10504,15562,1,GTJLY
10515,15587,1,GLXQY
10518,15589,1,GLXO
10519,15589,1,GLXKY
10522,15596,1,GLKQY
10531,15642,1,GFDCF
10536,15661,1,QS9
10539,15666,1,GBO
10554,15701,1,GL3
10501,15560,1,NMS
10562,15720,1,GMC
10573,15748,1,GUF
10557,15705,0,3GS
10579,15755,1,GLROF
10581,15756,1,GSUNY
10587,15758,1,GLYYY
10588,15758,1,GLYYF
10591,15759,1,GLM
10598,15781,1,GM6
10602,15787,1,GMYOY
83591,134,1,MSFT
10609,15792,1,GMQRY
10611,15800,1,3G6
10612,15800,1,GNIXF
10629,15820,1,GOENKA
10640,15858,1,GPINY
10585,15756,0,GLV
10644,15876,1,CDCTF
10650,15895,1,GDNEY
10651,15895,1,G7E
10674,15960,1,GLLHF
10689,15993,1,GOH
10692,15996,1,GMELY
10693,15996,1,GMELF
10698,16005,1,G9F
10701,16005,1,GFRTF
10704,16011,1,GBBYF
10672,15960,0,GLH
10707,35437,1,W2Q
10708,16016,1,G05
83662,141,1,VZ
10718,35440,1,TTQQY
10733,16085,1,G50
10734,16085,1,GBYLF
13854,22278,1,LJHB
10752,16139,1,GRSJY
10759,16159,1,GCH
10766,16165,1,GEAHF
10771,16167,1,GEHDY
10767,16165,0,GHK
10717,35440,1,TATACHEM
10751,16139,1,GRASIM
10724,35443,1,TATAELXSI
10776,16192,1,TTQ
10782,16203,1,GRVWF
10791,16209,1,GREZF
10797,16223,1,GRDGF
10894,16519,0,GUG
10799,16223,1,G3J
10806,16265,1,ACPL
10814,16289,1,6GR
10818,16296,1,GTWCF
10821,16309,1,GKDLF
10825,16317,1,GGPXF
10829,16326,1,GG7
10837,16347,1,GPS
10838,16377,1,G18
10841,16379,1,GRHFY
10789,16209,0,V3U
83603,135,1,PFE
10889,16519,1,GDI
10890,16519,1,GGDVF
10891,16519,1,GGDVY
10902,16525,1,KYBWF
10851,16474,1,GTLI
10853,16475,1,GTS
10854,16477,1,GTNIND
10856,16478,1,GTNT
10930,16551,1,GUDNF
10933,16555,1,GUGHY
10944,16566,1,GNZUY
10945,16566,1,GNZUF
10964,16585,1,GZUHF
10943,16566,0,02G
10965,16585,0,G5HA
11147,16828,0,HDU
10970,16587,1,GSHIY
10981,16609,1,CF
11006,16644,1,GAPI
11016,16652,1,GUJFLUORO
11233,17041,1,IMJX
11116,16799,0,HC7B
11007,16644,1,APOL
83608,135,1,PFEd
11022,16656,1,GIP
11038,16668,1,GRAF
11051,16690,1,GURE
11052,16690,1,GRUS
11063,16708,1,GUNGF
11065,16708,1,G03
11018,16654,1,GUJGAS
11036,16667,1,GAVX
11069,16719,1,GULRY
11072,16721,1,F17
11073,16721,1,GUOC
11074,16721,1,GUOCY
11075,16722,1,GLL
11076,16722,1,B16
11077,16722,1,GUORF
11081,16725,1,9GT
11086,16729,1,GTIJY
11053,16690,0,R29A
11109,16793,1,HGWEF
11115,16797,1,0HO
11118,16799,1,HRELY
11119,16799,1,HRELF
11122,16800,1,ZYB
11095,16743,1,GVKPIL
11146,16828,1,HKUOY
11159,16860,1,HPHTY
83879,179,1,AZN
11162,16863,1,HGL
11165,2816,1,AACAF
11192,16934,1,5HF
11193,16942,1,HNC
11198,16966,1,HKY
11199,16966,1,HYUHF
11203,16980,1,HNNYY
11210,17008,1,HNWAF
11166,2816,0,A2X
11202,16980,0,HNY5
11227,17036,1,5H6
11249,17075,1,HARITASEAT
11258,17095,1,HRM
11270,17132,1,HTHQY
11275,17139,1,HVLQY
11278,17148,1,H02
11279,17148,1,HAWPF
11292,17182,1,HCINF
11294,17182,1,HCI
11298,17192,1,HCTHY
11300,35636,1,TKKRF
83620,136,1,PG
11256,17086,1,HRCS
11288,17178,1,HBSTOCK
11332,17291,1,HWC
11290,17180,1,HBLPOWER
11296,17191,1,HCLI
11325,17279,1,HEIDELBERG
11372,17373,1,XPSSY
11378,17378,1,HENGY
11379,17378,1,HENGF
11387,17385,1,HENG
11395,17406,1,HERCULES
11401,17452,1,HEXAWARE
11402,17452,1,HXWRY
11405,17472,1,HISNF
11406,17472,1,HSUB
11411,17482,1,HIBLF
83861,177,1,ARM
11418,17490,1,HIIDY
11419,17490,1,HIIDF
11420,17490,1,3H3
11428,17528,1,HPJ
11433,17534,1,HIHO
11443,17561,1,HLONF
11447,17567,1,HMCYF
11545,17649,1,KKE
11431,17528,0,HKN
11437,17543,0,HIK
11489,17600,1,HDSQY
11493,17602,1,HNDZY
11521,17634,1,HTSUF
11526,17638,1,HISEF
11530,17638,1,GKE
11535,17643,1,HTCIY
11537,17644,1,HIM
11538,17644,1,HCHMY
83721,151,1,GFS
11512,17628,0,HRO
11542,17648,1,HKKIY
11543,17648,1,HKKIF
11546,17649,1,HTKKY
11551,17653,1,HMTLY
11555,17656,1,H4M
11566,17677,1,HKHDF
11573,17683,1,HKTTY
11574,17683,1,4HKu
11558,17658,1,HITECHGEAR
11583,17705,1,HHKIY
11560,17660,1,HITECHPLAS
83916,182,1,BARC
11595,17728,1,HKEPF
11552,17653,0,H7M
11570,17680,0,HKR
11614,17764,1,HOLI
83610,135,1,PFIZ34
11621,35730,1,TNMAF
83622,136,1,PGd
83629,137,1,HD
83633,137,1,HDd
83639,32906,1,SIAL
83643,139,1,UNH
83649,140,1,UTX
83653,140,1,UTXd
83654,140,1,UTEC34
83665,141,1,VERZ34
11616,17764,0,46H
83672,142,1,WMT
83674,142,1,DWMT2
83675,142,1,WALM34
83683,143,1,DIS
83685,143,1,DISNc
83693,144,1,ADML
83863,177,1,ARMH
83694,144,1,AMIGF
83698,145,1,ARGKF
83700,145,1,AGKN
83702,146,1,AMCBF
83704,147,1,BCKIF
83705,147,1,BCKIY
83706,147,1,BAB
11635,17829,1,H30
11636,17829,1,HFOKF
11638,17831,1,HKAEY
11649,17842,1,HKTV
11650,17844,1,HLA
11651,17844,1,HOM
83712,148,1,BZLFF
83713,148,1,BZLFY
83714,148,1,BNZL
83716,149,1,CRDA
83717,149,1,COIHF
83719,149,1,6CM
83720,151,1,GFSZY
83695,144,0,FLN
83699,145,0,4A4B
83703,146,0,AQ4
83710,148,0,BUZ1
11629,17819,1,SHH
11634,17826,1,HONAUT
83726,152,1,HMSNF
83728,152,1,HAM
83729,152,1,HMSO
83809,169,1,TUI1
83734,153,1,HRGV
83735,153,1,HRGLY
83737,154,1,IMI3
83739,154,1,IMIAF
83740,154,1,IMI1
83741,155,1,LSE
83743,155,1,LDNXF
83747,156,1,MGGT
83748,156,1,MEGGY
83752,157,1,2NM1
83753,157,1,MLSPF
83756,158,1,OHP
83758,158,1,PSMMF
83760,159,1,POFCY
83762,160,1,GOLD
83763,160,1,RGORF
83764,160,1,RRUSy
83769,160,1,RRS
83777,162,1,REXFF
83778,162,1,REXMY
83779,162,1,RXM4
83780,163,1,RSAIF
83782,163,1,SUA2
83788,165,1,SECCF
83790,165,1,SRP
83792,166,1,SVT
83793,166,1,SVTRF
83796,167,1,TATYF
83797,167,1,TATYY
83798,167,1,TLYA
83800,167,1,TATE
83803,168,1,TVPKF
83806,168,1,LFP
83807,168,1,TPK
83810,169,1,TTVLF
83812,170,1,VR9
83813,170,1,VDNRF
83814,170,1,VED
83820,171,1,WEIGY
83821,171,1,WEIGF
83822,171,1,42W
83824,171,1,WEIRN
83825,171,1,WEIR
89399,2224,1,ANOG
83829,172,1,WIMHF
83831,174,1,FAP
83833,174,1,ABDNF
83835,174,1,GRR
83837,175,1,NGLB
83839,175,1,AAUKY
83840,175,1,AAL
83842,175,1,AGLN
83851,176,1,ANFGY
83855,177,1,ARMHF
83866,178,1,ASBFF
83867,178,1,ASBFY
83868,178,1,ABF
83873,179,1,AZNPy
83875,179,1,ZEG
83876,179,1,AZNCF
83877,179,1,AZNDF
83878,179,1,ZEGA
83880,179,1,AZNc
83882,179,1,AZNN
83893,181,1,BAESF
83894,181,1,BAESY
83895,181,1,BAES
83900,182,1,COWiv
83902,182,1,BCLYF
83904,182,1,BAL
83905,182,1,BCSc
83907,182,1,BCSN
83919,183,1,BRGXF
83920,183,1,BRGYY
83922,183,1,BGGN
83923,183,1,BGOA
83926,184,1,BHP
83928,184,1,BHPLF
83929,184,1,BHPBF
83930,184,1,BHPy
83934,184,1,BHPN
83937,184,1,BLT
83941,184,1,BIL
83945,186,1,BTI
83946,186,1,BMT
83947,186,1,BTAFF
83948,186,1,BMTA
83899,181,0,BSP
11660,17857,1,HGHUF
11667,17865,1,HONYF
11674,17873,1,HOPE
85548,2633,1,SBSG
11679,17874,1,HHILY
11681,17875,1,HP81
11683,17875,1,HOWWF
11684,17875,1,HOWWY
11686,17879,1,HPDLF
11689,17879,1,HVP
11692,17881,1,H06
11723,17933,1,HOTELEELA
11704,17913,1,HOSEN
11706,17913,1,HSNG
11711,17916,1,HSHIF
11714,17917,1,HOIEF
11705,17913,0,HGG
11710,17916,0,HS0
11720,38745,0,VCZ
11729,17949,1,HOFJF
11742,17969,1,HOCPY
11753,17989,1,HSN
11758,18009,1,HHBPF
11765,18018,1,HUABF
11755,17999,1,HTMEDIA
11778,18034,1,HUAN
11779,18034,1,HUANF
11741,17969,0,HYB
11759,18009,0,HUI
83958,187,1,BRLAF
11830,18094,1,HUBTOWN
11832,18113,1,PAPERPROD
11864,18161,1,HNFRF
11875,18174,1,HUHIF
83959,187,1,BTLCY
11877,18174,1,HUV
11883,18211,1,HNCMF
11884,18212,1,HHRBF
11894,18215,1,HTCTF
11895,18215,1,4C6
11901,18255,1,HDOOF
83960,187,1,BLND
11903,18274,1,HYF
11904,18274,1,HYFXY
11905,18274,1,HYFL
11914,18291,1,HYSNY
11921,18339,1,ITJ
11885,18212,0,HRH
11924,18347,1,IKGH
11928,18360,1,IBIDF
138380,1816068,1,HZH
11934,18375,1,ICABY
11937,18390,1,ICHIF
11950,18415,1,ICPL
11961,18440,1,ICLQY
11965,18453,1,I7B
11966,18453,1,IDKOY
11973,18483,1,9I1
11919,18327,1,NYC
11981,18497,1,IFISF
83961,189,1,BT
11929,18360,0,IBI
11951,18415,0,GD1M
11997,18521,1,IGGGF
11998,18521,1,I91
138382,1816071,1,KGR
138383,1816072,1,BFK
138384,1816073,1,FAK
138385,1816074,1,CCB
138386,1816075,1,DRE2
138387,1816076,1,POO
138389,1816080,1,BEP
138390,1816082,1,BRS
138391,1816083,1,PPZ
138392,1816084,1,NHT
138393,1816085,1,EKK
138394,1816039,1,UCA
138395,1816048,1,VHO
138396,1816049,1,DN1
138397,1816052,1,BPU
138398,1816057,1,NUC
138399,1816062,1,SU3
12006,18549,1,IIKKF
12012,18558,1,KANG
12014,18558,1,IK9A
12030,18623,1,IINHF
12031,18623,1,IINHY
12032,18623,1,BOI3
12028,18623,0,BOI5
12044,18714,0,IMB
12077,18804,1,F3EU
12079,18804,1,IDPPF
12080,18804,1,IBPIu
12272,19341,1,IIJI
12113,18843,1,IDRNF
12059,18761,1,INDAGIV
12145,18921,1,INQRY
12148,18929,1,IFMOF
12183,19012,1,IMYBY
12156,18946,0,ISW
12131,18870,1,INDUSINDBK
12182,19012,0,YT8
12273,19346,1,IOC
12246,35977,1,BNGYF
12266,19341,1,I6I
12278,19362,1,ITCLF
12282,19382,1,IMXH
12284,19382,1,INTIF
12290,19411,1,INUIF
12300,36013,1,RKKE
12301,36013,1,CGKEY
12269,19341,0,IIJ
12321,19522,1,IBRQY
12328,19581,1,IUPTF
12344,19607,1,ISHSF
12358,19631,1,ISS
12320,19522,1,IRB
12357,19630,1,ISMT
12372,19678,1,IPGRY
12379,19694,1,ITI
12376,19681,1,IT5
12382,19699,1,ITOEF
12364,19657,0,IY5
12387,19703,1,IO4
12388,19703,1,ITTOY
12406,19739,1,IWCCF
12421,19774,1,JASO
12422,19774,1,YI2A
12423,19774,1,YI2Ay
12424,19774,1,JASON
12436,19802,1,JFKOF
12437,19802,1,JAFCY
12440,19802,0,JAF
12465,19825,1,JIPKY
12479,19854,1,JAL
12480,19854,1,JAPSY
12483,19855,1,JAIRF
12485,19855,1,0JA
12489,19857,1,JAIVF
12496,19861,1,JPNCF
12500,19862,1,04J
13056,20603,1,KNDI
12505,19865,1,JPDYY
12507,19866,1,JD3
12512,19869,1,OSCUF
12513,19869,1,JPXGY
12517,19872,1,JFOOD
12518,19872,1,JFOOF
12523,11573,1,DNACF
